"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-06-21","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-06-22","0.9",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-06-23","1.2",",,I",,,"8.7","H,,S","12.4",",,S","5.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-06-24","1.1",",,I",,,"11.4","H,,S","15.0",",,S","5.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-06-25","0.4",",,I",,,"14.1","H,,S","16.4",",,S","8.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-06-26","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-06-27","0.0",",,I",,,"20.7","H,,S","25.6",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-06-28","0.0",",,I",,,"13.5","H,,S","18.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-06-29","0.0",",,I",,,"11.6","H,,S","17.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-06-30","0.0",",,I",,,"5.7","H,,S","12.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-01","0.0","T,,I",,,"2.7","H,,S","5.0",",,S","1.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-02","0.0","T,,I",,,"6.9","H,,S","8.6",",,S","2.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-03","0.0",",,I",,,"14.3","H,,S","19.6",",,S","5.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-04","0.0",",,I",,,"16.1","H,,S","20.1",",,S","9.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-05","0.0",",,I",,,"20.1","H,,S","23.6",",,S","14.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-06","0.3",",,I",,,"20.6","H,,S","25.6",",,S","17.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-07","0.0",",,I",,,"16.3","H,,S","27.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-08","0.0","T,,I",,,"9.3","H,,S","13.1",",,S","5.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-09","0.0","T,,I",,,"8.8","H,,S","10.7",",,S","5.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-10","0.3",",,I",,,"12.1","H,,S","16.3",",,S","5.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-11","1.4",",,I",,,"8.0","H,,S","10.2",",,S","6.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-12","0.9",",,I",,,"10.1","H,,S","11.5",",,S","5.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-13","0.0",",,I",,,"13.1","H,,S",,,"7.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-14","0.0",",,I",,,"11.2","H,,S","18.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-15","0.0",",,I",,,"12.7","H,,S","16.2",",,S","4.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-16","0.0",",,I",,,"14.4","H,,S","18.1",",,S","8.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-17","0.0",",,I",,,"18.4","H,,S","21.5",",,S","7.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-18","0.0",",,I",,,"16.7","H,,S","24.1",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-19","0.0",",,I",,,"17.4","H,,S","20.7",",,S","9.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-20","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-21","0.0",",,I",,,"16.1","H,,S","20.1",",,S","11.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-22","0.0",",,I",,,"18.9","H,,S","23.6",",,S","12.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-23","0.0",",,I",,,"20.9","H,,S","25.9",",,S","15.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-24","0.0",",,I",,,"23.3","H,,S","27.9",",,S","17.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-25","0.0",",,I",,,"23.2","H,,S","31.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-26","0.0",",,I",,,"23.7","H,,S","27.7",",,S","16.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-27","0.0",",,I",,,"22.8","H,,S","28.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-28","0.0",",,I",,,"20.6","H,,S","25.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-29","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-30","0.0",",,I",,,"17.6","H,,S","22.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-07-31","0.0",",,I",,,"17.2","H,,S","22.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-01","0.0",",,I",,,"18.0","H,,S","20.7",",,S","12.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-02","0.0",",,I",,,"16.6","H,,S","24.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-03","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-04","0.0",",,I",,,"4.6","H,,S","7.2",",,S","3.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-05","0.0",",,I",,,"4.9","H,,S","6.2",",,S","2.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-06","0.0",",,I",,,"4.5","H,,S","6.0",",,S","3.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-07","0.0",",,I",,,"6.1","H,,S","8.2",",,S","3.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-08","0.0",",,I",,,"7.6","H,,S","13.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-09","0.0",",,I",,,"13.3","H,,S","18.2",",,S","2.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-10","0.0",",,I",,,"16.1","H,,S","21.0",",,S","9.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-11","0.0",",,I",,,"12.0","H,,S","18.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-12","0.0",",,I",,,"7.5","H,,S","13.6",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-13","0.0",",,I",,,"6.9","H,,S","14.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-14","0.0",",,I",,,"10.5","H,,S","17.5",",,S","1.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-15","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-16","2.3",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-17","9.1",",,I",,,"5.3","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-18","0.4",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-19","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-20","0.0","T,,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-21","0.4",",,I",,,"8.3","H,,S","12.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-22","0.0",",,I",,,"6.0","H,,S","9.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-23","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-24","1.0",",,I",,,"6.3","H,,S","8.1",",,S","3.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-25","0.4",",,I",,,"4.7","H,,S","8.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-26","0.0",",,I",,,"11.1","H,,S","15.1",",,S","3.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-27","0.0",",,I",,,"8.1","H,,S","18.1",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-28","0.0",",,I",,,"7.6","H,,S","12.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-29","0.0",",,I",,,"6.5","H,,S","12.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-30","0.3",",,I",,,"8.3","H,,S","10.0",",,S","1.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-08-31","0.0",",,I",,,"12.9","H,,S","17.5",",,S","7.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-01","0.0",",,I",,,"12.4","H,,S","17.1",",,S","7.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-02","0.0",",,I",,,"8.9","H,,S","14.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-03","0.0",",,I",,,"2.9","H,,S","7.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-04","0.0","T,,I",,,"1.1","H,,S","2.2",",,S","-1.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-05","0.4",",,I",,,"1.1","H,,S","2.8",",,S","-0.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-06","0.4",",,I",,,"0.4","H,,S","2.5",",,S","-0.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-07","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-08","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-09","0.0","T,,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-10","0.0",",,I",,,"1.2","H,,S","9.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-11","0.9",",,I",,,"-0.6","H,,S","0.1",",,S","-2.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-12","1.1",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-13","0.0",",,I",,,"-0.4","H,,S","1.1",",,S","-1.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-14","0.5",",,I",,,"-1.8","H,,S","-0.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-15","0.2",",,I",,,"0.3","H,,S","1.5",",,S","-3.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-16","1.5",",,I",,,"0.7","H,,S","2.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-17","0.6",",,I",,,"0.4","H,,S","1.5",",,S","-0.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-18","0.3",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-19","4.5",",,I",,,"-0.1","H,,S","1.6",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-20","0.8",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-21","3.4",",,I",,,"0.6","H,,S","1.2",",,S","-2.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-22","0.0",",,I",,,"0.2","H,,S","1.7",",,S","-1.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-23","0.0",",,I",,,"2.8","H,,S","4.3",",,S","-2.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-24","0.0",",,I",,,"3.1","H,,S","6.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-25","2.6",",,I",,,"-2.3","H,,S","1.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-26","0.0",",,I",,,"-3.6","H,,S","-2.5",",,S","-4.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-27","0.0",",,I",,,"-5.2","H,,S","-2.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-28","0.0",",,I",,,"-3.7","H,,S","-2.2",",,S","-9.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-29","0.0","T,,I",,,"-3.6","H,,S","-2.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-09-30","2.1",",,I",,,"-0.8","H,,S","0.9",",,S","-5.3",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-01","1.5",",,I",,,"-1.3","H,,S","-0.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-02","0.2",",,I",,,"-3.8","H,,S","-0.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-03","0.0",",,I",,,"-4.3","H,,S","-2.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-04","0.3",",,I","61.0",",,S","2.3","H,,S",,,"-5.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-05","1.2",",,I",,,"3.4","H,,S","4.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-06","0.9",",,I",,,"-1.8","H,,S","0.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-07","3.3",",,I","51.0",",,S","-4.8","H,,S","-3.4",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-08","0.6",",,I","61.0",",,S","-2.7","H,,S",,,"-6.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-09","0.2",",,I",,,"1.3","H,,S","2.2",",,S","-0.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-10","0.0",",,I",,,"2.9","H,,S","5.9",",,S","0.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-11","0.5",",,I",,,"-1.8","H,,S","1.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-12","6.1",",,I",,,"-4.0","H,,S","-2.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-13","5.4",",,I",,,"-9.3","H,,S","-8.1",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-14","3.1",",,I",,,"-13.0","H,,S","-11.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-15","0.4",",,I",,,"-16.4","H,,S","-13.6",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-16","2.0",",,I",,,"-13.4","H,,S","-12.8",",,S","-19.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-17","2.6",",,I",,,"-13.8","H,,S","-10.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-18","0.5",",,I",,,"-15.2","H,,S","-12.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-19","0.0","T,,I",,,"-15.8","H,,S","-14.7",",,S","-17.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-20","0.0","T,,I",,,"-16.6","H,,S","-15.4",",,S","-18.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-21","1.3",",,I",,,"-13.7","H,,S",,,"-18.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-22","0.7",",,I",,,"-12.1","H,,S","-10.7",",,S","-14.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-23","0.8",",,I",,,"-12.9","H,,S","-12.1",",,S","-13.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-24","0.0","T,,I","239.0",",,S","-14.3","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-25","0.5",",,I","239.0",",,S","-17.7","H,,S","-15.1",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-26","0.2",",,I","239.0",",,S","-20.9","H,,S","-16.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-27","0.3",",,I",,,"-18.3","H,,S","-16.8",",,S","-22.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-28","0.0",",,I",,,"-11.3","H,,S",,,"-20.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-29","1.4",",,I",,,"-11.4","H,,S","-7.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-30","3.4",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-10-31","0.3",",,I",,,"-21.6","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-01","0.0","T,,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-02","0.5",",,I",,,"-16.4","H,,S","-15.8",",,S","-17.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-03","0.6",",,I",,,"-18.9","H,,S","-17.5",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-04","0.6",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-05","0.0",",,I",,,"-25.8","H,,S","-23.1",",,S","-26.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-06","0.0",",,I",,,"-30.2","H,,S","-27.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-07","0.0","T,,I",,,"-32.7","H,,S","-31.6",",,S","-33.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-08","0.2",",,I",,,"-32.3","H,,S",,,"-33.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-09","0.0",",,I",,,"-31.3","H,,S","-29.6",",,S","-33.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-10","0.0",",,I",,,"-30.5","H,,S","-28.5",",,S","-32.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-11","0.0",",,I",,,"-31.6","H,,S","-28.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-12","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-13","0.0",",,I",,,"-30.3","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-14","0.0",",,I",,,"-19.4","H,,S","-13.6",",,S","-35.0",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-15","0.0","T,,I",,,"-31.0","H,,S","-27.3",",,S","-32.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-16","0.0","T,,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-17","0.2",",,I",,,"-35.0","H,,S","-33.1",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-18","0.2",",,I",,,"-33.0","H,,S","-31.9",",,S","-36.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-19","0.4",",,I",,,"-31.4","H,,S","-28.0",",,S","-35.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-20","0.2",",,I",,,"-27.5","H,,S",,,"-32.2",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-21","1.0",",,I",,,"-22.5","H,,S","-21.7",",,S","-28.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-22","0.3",",,I",,,"-26.6","H,,S","-22.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-23","0.0","T,,I",,,"-25.9","H,,S",,,"-29.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-24","0.3",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-25","0.0",",,I",,,"-33.6","H,,S","-32.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-26","0.0",",,I",,,"-34.9","H,,S","-32.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-27","0.0",",,I",,,"-35.2","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-28","0.7",",,I",,,"-33.0","H,,S","-32.1",",,S","-36.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-29","0.3",",,I",,,"-27.7","H,,S",,,"-33.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-11-30","1.5",",,I",,,"-27.8","H,,S","-25.8",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-01","0.6",",,I",,,"-27.5","H,,S","-26.5",",,S","-29.6",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-02","0.5",",,I",,,"-29.8","H,,S","-25.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-03","0.2",",,I","1930.0",",G,S","-36.6","H,,S","-34.6",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-04","0.0","T,,I",,,"-38.3","H,,S",,,"-39.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-05","0.2",",,I",,,"-36.7","H,,S",,,"-39.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-06","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-07","0.0",",,I",,,"-33.2","H,,S",,,"-37.1",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-08","0.0","T,,I",,,"-36.4","H,,S","-33.6",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-09","0.0",",,I",,,"-40.3","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-10","0.8",",,I",,,"-35.4","H,,S","-34.4",",,S","-40.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-11","0.7",",,I",,,"-36.3","H,,S","-35.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-12","0.0","T,,I",,,"-36.4","H,,S","-35.0",",,S","-37.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-13","0.5",",,I",,,"-32.3","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-14","5.0",",,I",,,"-31.1","H,,S","-26.3",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-15","0.6",",,I",,,"-37.7","H,,S","-33.9",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-16","0.4",",,I",,,"-31.2","H,,S","-29.9",",,S","-41.7",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-17","0.2",",,I",,,"-37.8","H,,S","-31.1",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-18","0.0",",,I",,,"-37.7","H,,S",,,"-41.4",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-19","0.0",",,I",,,"-39.5","H,,S","-38.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-20","0.0",",,I",,,"-42.9","H,,S","-41.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-21","0.0",",,I",,,,,,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-22","0.0",",,I",,,"-44.1","H,,S",,,"-44.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-23","0.0",",,I",,,"-45.0","H,,S","-43.7",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-24","0.0",",,I",,,"-43.2","H,,S","-42.5",",,S","-46.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-25","0.3",",,I",,,"-42.4","H,,S","-41.4",",,S","-44.5",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-26","0.0",",,I",,,"-44.4","H,,S",,,,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-27","0.0",",,I",,,"-45.1","H,,S","-43.5",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-28","0.0",",,I",,,"-48.3","H,,S","-47.0",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-29","1.5",",,I",,,"-41.4","H,,S",,,"-49.8",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-30","4.4",",,I",,,"-35.8","H,,S",,,"-40.9",",,S"
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1987-12-31","5.3",",,I",,,"-32.0","H,,S","-31.2",",,S",,
"RSM00025123","CHERSKIJ, RS","68.75","161.283","28.0","1988-01-01","0.4",",,I",,,"-30.8","H,,S",,,"-33.1",",,S"
